-0.660001,-0.005000,1.000000
-1.465000,-0.035000,0.000000
-0.650001,0.065000,1.000000
0.564998,0.025000,0.000000
-0.045002,0.070000,0.000000
-1.975000,-0.045000,0.000000
-0.830001,0.085000,1.000000
-0.355001,-0.010000,0.000000
0.854997,0.000000,0.000000
-0.115002,0.010000,0.000000
0.079998,0.015000,1.000000
0.169998,-0.005000,0.000000
-0.955001,0.095000,0.000000
-0.125002,0.045000,1.000000
-0.780001,0.060000,1.000000
-0.640001,-0.100000,0.000000
-0.490001,0.015000,0.000000
0.974997,-0.040000,1.000000
-1.295001,-0.035000,0.000000
-0.725001,-0.090000,0.000000
0.514998,-0.055000,1.000000
